,Zipcode,Start_Lat,Start_Lng,State,Temperature,Humidity,Pressure,Wind_Speed,Month,Day,Hour,Dayofweek,Weekend,Weather_id,Severity
2045,11101,40.742503,-73.94922700000002,NY,49.95,93,29.710572947430602,8.05,10,29,12,4,False,502,False
2046,11417,40.68067,-73.8446,NY,50.04,93,29.740106320141763,16.11,10,29,12,4,False,501,False
2047,11417,40.680912,-73.844797,NY,50.07,93,29.799173065564087,13.87,10,29,11,4,False,502,False
2048,10462,40.850623,-73.867816,NY,49.19,93,29.710572947430602,8.05,10,29,12,4,False,502,True
2049,11234,40.620719,-73.936092,NY,50.34,93,29.740106320141763,14.99,10,29,12,4,False,501,False
2050,11368,40.754169,-73.847211,NY,51.35,87,29.82870643827525,12.75,10,29,9,4,False,502,False
2051,11415,40.71061,-73.82771,NY,49.86,93,29.710572947430602,14.99,10,29,12,4,False,501,False
2052,11221,40.69236,-73.92706,NY,50.04,81,29.740106320141763,12.75,10,29,12,4,False,501,False
2053,6108,41.769491,-72.657889,Connecticut,46.11,87,29.76963969285293,3.36,10,29,12,4,False,501,True
2054,33135,25.765275,-80.235469,Florida,87.93,66,29.94683992911991,11.41,10,29,12,4,False,803,False
2055,90006,34.048109000000004,-118.309049,California,67.86,28,30.035440047253395,1.57,10,29,12,4,False,800,False
2056,92806,33.805616,-117.88344,California,68.07,37,30.035440047253395,5.82,10,29,12,4,False,721,False
2057,7306,40.72926,-74.0695,New Jersey,49.82,87,29.740106320141763,9.17,10,29,12,4,False,502,False
2058,19124,39.999781,-75.084793,PA,53.73,93,29.65150620200827,11.41,10,29,12,4,False,502,False
2059,19122,39.978366,-75.14322800000002,PA,53.42,93,29.65150620200827,10.29,10,29,12,4,False,502,False
2060,19120,40.03808,-75.130155,PA,52.09,93,29.740106320141763,9.17,10,29,10,4,False,501,False
2061,60659,41.987167,-87.70195799999998,Illinois,46.87,70,29.858239810986408,27.51,10,29,12,4,False,804,False
2062,60632,41.80809,-87.706485,Illinois,47.55,70,29.799173065564087,27.51,10,29,12,4,False,804,False
2063,60626,42.00097,-87.66074,Illinois,47.89,66,29.82870643827525,13.87,10,29,12,4,False,804,False
2064,29406,32.937351,-80.03830400000002,South Carolina,79.72,69,29.799173065564087,25.28,10,29,12,4,False,803,True
2065,91605,34.201237,-118.403733,California,67.26,34,30.064973419964556,0.76,10,29,12,4,False,800,False
2066,10580,40.98156,-73.68392,NY,48.51,93,29.710572947430602,10.29,10,29,12,4,False,501,True
2067,11358,40.75797,-73.7862,NY,49.93,81,29.710572947430602,12.75,10,29,12,4,False,501,False
2068,11218,40.65072,-73.9719,NY,50.18,93,29.740106320141763,14.99,10,29,12,4,False,501,False
2069,11208,40.68414,-73.884789,NY,50.09,93,29.710572947430602,14.99,10,29,12,4,False,501,False
2070,11691,40.601141,-73.761176,NY,49.93,93,29.740106320141763,16.11,10,29,12,4,False,501,False
2071,11385,40.70318,-73.86067,NY,50.13,81,29.740106320141763,12.75,10,29,12,4,False,501,False
2072,11385,40.701613,-73.884803,NY,50.07,81,29.710572947430602,12.75,10,29,12,4,False,501,False
2073,10470,40.90689,-73.84858,NY,48.78,93,29.710572947430602,8.05,10,29,12,4,False,502,False
2074,11412,40.70310900000001,-73.766929,NY,49.96,93,29.710572947430602,14.99,10,29,12,4,False,501,False
2075,11357,40.780661,-73.80625,NY,49.84,81,29.740106320141763,12.75,10,29,12,4,False,501,True
2076,14623,43.087191,-77.631431,NY,47.19,93,29.740106320141763,5.82,10,29,12,4,False,500,False
2077,41011,39.071231,-84.519304,Kentucky,47.82,93,29.621972829297107,17.22,10,29,12,4,False,500,False
2078,3110,42.957735,-71.478879,New Hampshire,45.3,87,29.858239810986408,0.38,10,29,12,4,False,804,False
2079,3865,42.827682,-71.107011,New Hampshire,46.38,87,29.858239810986408,4.7,10,29,12,4,False,500,False
2080,2120,42.33735,-71.08394,MA,46.78,81,29.858239810986408,8.05,10,29,12,4,False,501,False
2081,2130,42.29994,-71.11357,MA,47.1,81,29.858239810986408,8.05,10,29,12,4,False,501,False
2082,91402,34.221591,-118.445037,California,69.22,30,29.76963969285293,0.87,10,29,12,4,False,800,False
2083,92105,32.75507,-117.101085,California,69.42,27,30.035440047253395,2.62,10,29,12,4,False,800,False
2084,69214,42.57013900000001,-100.092378,Nebraska,44.67,70,30.09450679267573,9.17,10,29,12,4,False,804,True
2085,70119,29.968099,-90.107387,Louisiana,63.36,52,29.94683992911991,25.28,10,29,12,4,False,800,False
2086,30122,33.783569,-84.610428,Georgia,76.19,78,29.681039574719435,9.17,10,29,12,4,False,804,True
2087,7102,40.73699000000001,-74.17706,New Jersey,49.66,87,29.740106320141763,9.17,10,29,12,4,False,502,False
2088,19139,39.959611,-75.247065,PA,52.41,100,29.710572947430602,20.8,10,29,11,4,False,502,False
2089,7047,40.79745,-74.01529000000002,New Jersey,49.59,93,29.799173065564087,8.05,10,29,11,4,False,502,False
2090,19120,40.039154,-75.11004399999999,PA,52.9,93,29.681039574719435,11.41,10,29,12,4,False,502,False
2091,19145,39.931715,-75.181507,PA,53.87,93,29.621972829297107,10.29,10,29,12,4,False,502,False
2092,60603,41.881964,-87.624174,Illinois,47.75,66,29.82870643827525,13.87,10,29,12,4,False,804,False
2093,60654,41.89158,-87.63460699999996,Illinois,47.14,70,29.82870643827525,27.51,10,29,12,4,False,804,False
2094,60613,41.960359,-87.654228,Illinois,46.9,70,29.858239810986408,27.51,10,29,12,4,False,804,False
2095,60647,41.916867,-87.6776,Illinois,46.74,70,29.858239810986408,27.51,10,29,12,4,False,804,False
2096,60651,41.89494000000001,-87.756088,Illinois,46.89,70,29.82870643827525,27.51,10,29,12,4,False,804,False
2097,60640,41.969017,-87.659971,Illinois,46.9,70,29.858239810986408,27.51,10,29,12,4,False,804,False
2098,60614,41.919816,-87.663139,Illinois,47.46,70,29.858239810986408,27.51,10,29,12,4,False,804,False
2099,34233,27.269195,-82.48053,Florida,86.41,70,29.917306556408743,16.11,10,29,12,4,False,802,False
2100,10543,40.939479,-73.744085,NY,48.52,93,29.710572947430602,10.29,10,29,12,4,False,502,True
2101,11414,40.66925,-73.84527,NY,50.29,93,29.740106320141763,14.99,10,29,12,4,False,501,False
2102,99208,47.73390300000001,-117.411412,Washington,42.84,80,30.12404016538689,3.36,10,29,12,4,False,800,False
2103,11414,40.6508,-73.83789,NY,50.27,93,29.740106320141763,14.99,10,29,12,4,False,501,False
2104,89101,36.15973,-115.11856,Nevada,66.04,14,30.18310691080921,3.36,10,29,12,4,False,800,False
2105,11230,40.618668,-73.969413,NY,50.32,93,29.740106320141763,14.99,10,29,12,4,False,501,False
2106,10705,40.916904,-73.90169,NY,48.83,93,29.710572947430602,8.05,10,29,12,4,False,502,False
2107,11378,40.72322,-73.89411,NY,49.82,93,29.740106320141763,9.17,10,29,12,4,False,502,True
2108,11419,40.685591,-73.82385,NY,49.98,93,29.710572947430602,14.99,10,29,12,4,False,501,True
2109,11413,40.677832,-73.745285,NY,50.07,93,29.710572947430602,14.99,10,29,12,4,False,501,False
2110,47274,38.95815,-85.864711,Indiana,47.89,93,29.621972829297107,16.11,10,29,12,4,False,500,True
2111,47905,40.41749,-86.819411,Indiana,48.24,62,29.799173065564087,11.41,10,29,12,4,False,804,True
2112,84102,40.76057,-111.86653,Utah,48.79,39,30.330773774365028,9.17,10,29,12,4,False,800,False
2113,2904,41.868401,-71.425794,RI,46.17,100,29.76963969285293,4.7,10,29,12,4,False,501,False
2114,33905,26.67287,-81.81871,Florida,86.9,70,29.887773183697576,12.75,10,29,12,4,False,800,False
2115,94114,37.76288,-122.428511,California,58.46,52,30.064973419964556,5.28,10,29,12,4,False,800,False
2116,94103,37.765726,-122.408155,California,62.01,61,30.005906674542235,1.01,10,29,12,4,False,800,False
2117,19020,40.064692,-74.96938,PA,53.26,93,29.65150620200827,10.29,10,29,12,4,False,501,True
2118,7305,40.69455,-74.10025,New Jersey,49.91,87,29.740106320141763,9.17,10,29,12,4,False,502,True
2119,7002,40.655439,-74.132007,New Jersey,49.84,87,29.740106320141763,9.17,10,29,12,4,False,502,False
2120,19149,40.048322,-75.060974,PA,52.59,93,29.681039574719435,10.29,10,29,12,4,False,501,False
2121,19111,40.0627,-75.08594000000002,PA,52.72,93,29.65150620200827,10.29,10,29,12,4,False,501,False
2122,19146,39.94692,-75.18404,PA,52.5,87,29.858239810986408,8.05,10,29,7,4,False,501,False
2123,92104,32.75518,-117.117328,California,69.75,27,30.035440047253395,2.75,10,29,12,4,False,800,True
2124,85142,33.29226,-111.63503,Arizona,69.57,24,30.12404016538689,3.15,10,29,12,4,False,800,False
2125,30601,33.9513,-83.36225,Georgia,77.68,69,29.710572947430602,11.41,10,29,12,4,False,804,False
2126,29483,33.037285,-80.152495,South Carolina,79.61,83,29.799173065564087,9.17,10,29,12,4,False,803,False
2127,32301,30.43809000000001,-84.28065,Florida,79.56,94,29.799173065564087,11.41,10,29,12,4,False,500,False
2128,33016,25.85916,-80.32903,Florida,88.07,62,29.94683992911991,13.87,10,29,12,4,False,802,False
2129,22314,38.802338,-77.051687,Virginia,62.82,100,29.53337271116361,9.17,10,29,12,4,False,501,True
2130,20008,38.95495,-77.069779,District of Columbia,60.48,100,29.53337271116361,9.17,10,29,12,4,False,501,False
2131,60639,41.91003,-87.73618,Illinois,46.83,70,29.858239810986408,27.51,10,29,12,4,False,804,False
2132,60804,41.85809,-87.7788,Illinois,46.96,70,29.82870643827525,20.8,10,29,12,4,False,804,False
2133,60642,41.89617,-87.66101,Illinois,46.96,70,29.82870643827525,27.51,10,29,12,4,False,804,True
2134,77003,29.74522,-95.363701,Texas,56.57,47,30.064973419964556,16.11,10,29,12,4,False,802,False
2135,60622,41.89733,-87.66735,Illinois,46.96,70,29.82870643827525,27.51,10,29,12,4,False,804,True
2136,60651,41.903196,-87.755781,Illinois,47.41,70,29.82870643827525,20.8,10,29,12,4,False,804,False
2137,60641,41.94776,-87.72743,Illinois,46.78,70,29.858239810986408,27.51,10,29,12,4,False,804,False
2138,60613,41.94713,-87.6603,Illinois,46.99,75,29.82870643827525,13.87,10,29,11,4,False,804,False
2139,70043,29.95251,-89.9772,Louisiana,63.41,52,29.917306556408743,25.28,10,29,12,4,False,800,True
2140,70433,30.45393,-90.17573,Louisiana,62.58,54,29.917306556408743,14.99,10,29,12,4,False,800,True
2141,40217,38.207159,-85.75014399999998,Kentucky,54.73,87,29.562906083874783,11.41,10,29,12,4,False,500,True
2142,2138,42.386625,-71.14118,MA,46.99,81,29.858239810986408,8.05,10,29,12,4,False,501,False
2143,2120,42.33624,-71.08585,MA,46.78,81,29.858239810986408,8.05,10,29,12,4,False,501,False
2144,33142,25.794812,-80.223282,Florida,87.84,66,29.94683992911991,11.41,10,29,12,4,False,803,False
2145,32952,28.149568,-80.608069,Florida,87.01,66,29.917306556408743,12.75,10,29,12,4,False,802,False
2146,19126,40.0545,-75.1413,PA,52.72,93,29.65150620200827,10.29,10,29,12,4,False,502,False
2147,19106,39.947903,-75.152694,PA,53.82,93,29.65150620200827,10.29,10,29,12,4,False,502,True
2148,21202,39.311747,-76.60418100000003,Maryland,56.3,93,29.59243945658595,10.29,10,29,12,4,False,502,True
2149,44122,41.46516,-81.536268,Ohio,44.33,87,29.681039574719435,8.12,10,29,12,4,False,500,False
2150,75701,32.318871,-95.30068,Texas,47.86,81,30.035440047253395,12.75,10,29,12,4,False,804,False
2151,73145,35.43084,-97.406,Oklahoma,47.5,70,30.005906674542235,20.8,10,29,12,4,False,802,False
2152,78212,29.45995,-98.48086,Texas,60.39,42,30.035440047253395,17.22,10,29,12,4,False,801,False
2153,60451,41.52444000000001,-87.99013000000002,Illinois,47.61,81,29.76963969285293,14.99,10,29,12,4,False,804,True
2154,53703,43.076166,-89.375709,Wisconsin,40.71,74,29.976373301831067,18.34,10,29,12,4,False,804,False
2155,60647,41.91021,-87.699079,Illinois,46.69,70,29.858239810986408,27.51,10,29,12,4,False,804,False
2156,60625,41.97587,-87.69574899999998,Illinois,46.81,70,29.858239810986408,27.51,10,29,12,4,False,804,False
2157,60661,41.88187,-87.63969,Illinois,47.73,70,29.82870643827525,27.51,10,29,12,4,False,804,False
2158,60641,41.93859000000001,-87.764098,Illinois,46.78,70,29.858239810986408,27.51,10,29,12,4,False,804,False
2159,60618,41.93208,-87.70254,Illinois,46.74,70,29.858239810986408,27.51,10,29,12,4,False,804,False
2160,60601,41.88575,-87.629441,Illinois,47.53,70,29.82870643827525,27.51,10,29,12,4,False,804,False
2161,60640,41.96639,-87.66939,Illinois,46.81,70,29.858239810986408,27.51,10,29,12,4,False,804,False
2162,60622,41.912685,-87.6677,Illinois,47.61,70,29.858239810986408,27.51,10,29,12,4,False,804,True
2163,60625,41.963821,-87.713223,Illinois,47.75,70,29.82870643827525,27.51,10,29,12,4,False,804,False
2164,60647,41.9174,-87.708251,Illinois,46.72,70,29.858239810986408,27.51,10,29,12,4,False,804,False
2165,60642,41.91789,-87.66744,Illinois,47.62,70,29.82870643827525,20.8,10,29,12,4,False,804,True
2166,66045,38.95251,-95.26046,Kansas,42.39,70,30.09450679267573,19.46,10,29,12,4,False,803,True
2167,63108,38.640728,-90.265349,Missouri,42.33,75,29.858239810986408,13.87,10,29,12,4,False,500,False
2168,48067,42.49009,-83.11596,Michigan,48.87,71,29.76963969285293,6.93,10,29,12,4,False,802,True
2169,64109,39.068132,-94.56025600000001,Missouri,42.1,75,30.035440047253395,14.99,10,29,12,4,False,804,False
2170,63122,38.56964,-90.39264,Missouri,41.58,81,29.858239810986408,12.75,10,29,13,4,False,501,True
2171,63044,38.79432,-90.460544,Missouri,41.77,81,29.858239810986408,12.75,10,29,13,4,False,501,True
2172,63127,38.544912,-90.423464,Missouri,41.56,81,29.858239810986408,12.75,10,29,13,4,False,501,True
2173,97220,45.53309,-122.56441000000001,Oregon,50.58,87,30.21264028352038,5.82,10,29,12,4,False,701,False
2174,97219,45.47019,-122.68791999999999,Oregon,50.41,87,30.18310691080921,5.82,10,29,13,4,False,701,False
2175,16141,40.839845000000004,-80.383212,PA,45.63,87,29.59243945658595,6.93,10,29,11,4,False,301,True
2176,20745,38.803642,-76.999062,Maryland,62.1,87,29.621972829297107,8.05,10,29,11,4,False,502,False
2177,20744,38.773338,-76.962051,Maryland,63.1,100,29.562906083874783,3.36,10,29,12,4,False,501,False
2178,20740,39.016533,-76.932037,Maryland,58.15,93,29.59243945658595,3.36,10,29,12,4,False,804,True
2179,20747,38.857033,-76.904404,Maryland,63.77,100,29.53337271116361,3.36,10,29,12,4,False,501,False
2180,20770,38.980587,-76.867561,Maryland,62.4,93,29.53337271116361,3.36,10,29,13,4,False,501,True
2181,78705,30.297831,-97.741234,Texas,52.81,50,30.035440047253395,19.64,10,29,10,4,False,800,False
2182,78758,30.348351,-97.712532,Texas,56.7,44,30.12404016538689,12.75,10,29,12,4,False,800,False
2183,78724,30.329926,-97.641365,Texas,57.15,47,30.153573538098048,23.04,10,29,12,4,False,800,False
2184,92113,32.695207,-117.133853,California,70.83,37,30.035440047253395,5.82,10,29,13,4,False,802,True
2185,92123,32.82077,-117.14713300000001,California,70.81,27,30.035440047253395,2.55,10,29,13,4,False,800,False
2186,92093,32.875826,-117.228955,California,71.8,27,30.035440047253395,4.7,10,29,13,4,False,800,True
2187,92093,32.875826,-117.228955,California,71.92,27,30.035440047253395,4.7,10,29,13,4,False,800,True
2188,93308,35.41227100000001,-119.042828,California,66.09,31,30.153573538098048,4.7,10,29,12,4,False,800,False
2189,95961,39.101348,-121.55108600000001,California,62.35,41,30.09450679267573,2.89,10,29,13,4,False,800,False
2190,92275,33.279472999999996,-115.964675,California,70.41,12,30.09450679267573,2.93,10,29,13,4,False,800,True
2191,93727,36.731154,-119.677582,California,62.71,29,30.12404016538689,3.36,10,29,13,4,False,800,False
2192,95452,38.419365,-122.55120600000001,California,57.85,53,30.12404016538689,1.66,10,29,12,4,False,800,False
2193,94596,37.908558,-122.06871299999999,California,62.01,49,30.09450679267573,1.01,10,29,13,4,False,800,True
2194,94710,37.892361,-122.30730600000001,California,62.74,57,30.064973419964556,1.01,10,29,13,4,False,800,True
2195,92860,33.94141,-117.55545,California,71.2,39,30.035440047253395,1.88,10,29,13,4,False,721,True
2196,91765,34.010308,-117.823429,California,67.39,40,30.064973419964556,8.05,10,29,12,4,False,800,False
2197,90021,34.028467,-118.22993799999999,California,66.87,28,30.035440047253395,1.63,10,29,12,4,False,800,True
2198,90021,34.028467,-118.22993799999999,California,71.02,28,30.035440047253395,1.63,10,29,13,4,False,800,True
2199,91706,34.068639000000005,-117.97415500000001,California,73.62,40,30.035440047253395,8.05,10,29,13,4,False,800,True
2200,90805,33.875975,-118.159971,California,69.03,37,30.035440047253395,5.82,10,29,13,4,False,721,False
2201,91706,34.134101,-117.95713300000001,California,74.5,40,30.035440047253395,8.05,10,29,13,4,False,800,True
2202,91790,34.071467999999996,-117.948799,California,74.21,40,30.035440047253395,8.05,10,29,13,4,False,800,True
2203,90240,33.941012,-118.096595,California,69.53,37,30.005906674542235,5.82,10,29,13,4,False,721,True
2204,91356,34.173596,-118.55027,California,73.94,30,30.035440047253395,0.4,10,29,13,4,False,800,False
2205,90815,33.790411,-118.09935800000001,California,69.66,37,30.005906674542235,5.82,10,29,13,4,False,721,True
2206,91770,34.03949,-118.08081200000001,California,74.17,28,30.035440047253395,2.15,10,29,13,4,False,800,False
2207,92805,33.854027,-117.89329599999999,California,69.82,37,30.035440047253395,5.82,10,29,13,4,False,721,False
2208,90805,33.875975,-118.159971,California,68.79,37,30.035440047253395,5.82,10,29,13,4,False,721,False
2209,91356,34.173596,-118.55027,California,74.75,30,30.035440047253395,2.26,10,29,13,4,False,800,False
2210,92683,33.76370900000001,-118.02775,California,68.47,55,30.035440047253395,2.8,10,29,13,4,False,711,False
2211,95357,37.642195,-120.90580200000001,California,59.14,47,30.12404016538689,2.73,10,29,12,4,False,721,False
2212,93907,36.716984000000004,-121.661056,California,58.78,33,30.09450679267573,16.11,10,29,12,4,False,800,False
2213,95060,36.984297,-122.02978999999999,California,64.81,38,30.064973419964556,0.58,10,29,13,4,False,800,False
2214,92708,33.705249,-117.95441799999999,California,66.79,59,30.064973419964556,3.36,10,29,12,4,False,800,True
2215,90621,33.871638,-118.00814299999999,California,67.44,37,30.035440047253395,5.82,10,29,13,4,False,721,False
2216,92805,33.853933000000005,-117.906769,California,68.74,37,30.005906674542235,5.82,10,29,13,4,False,721,False
2217,92612,33.675111,-117.839867,California,68.22,59,30.005906674542235,3.36,10,29,13,4,False,800,True
2218,92683,33.76370900000001,-118.02775,California,68.56,55,30.035440047253395,2.8,10,29,13,4,False,711,False
2219,92626,33.687706,-117.907677,California,68.77,59,30.035440047253395,3.36,10,29,13,4,False,800,False
2220,95608,38.625904999999996,-121.32130900000001,California,62.15,28,30.035440047253395,2.04,10,29,13,4,False,800,False
2221,93446,35.65808,-120.5069,California,61.14,34,30.09450679267573,5.48,10,29,13,4,False,800,False
2222,95254,38.197672,-120.98055500000001,California,62.33,44,30.035440047253395,2.28,10,29,12,4,False,800,True
2223,96145,39.172158,-120.139928,California,48.52,37,30.27170702894271,3.47,10,29,13,4,False,800,False
2224,95485,39.121340000000004,-122.864327,California,62.6,18,30.09450679267573,0.72,10,29,12,4,False,800,False
2225,55411,44.987759999999994,-93.28881,Minnesota,33.48,55,30.12404016538689,6.93,10,29,13,4,False,804,True
2226,55311,45.1278,-93.48595999999999,Minnesota,33.28,55,30.064973419964556,6.93,10,29,13,4,False,804,True
2227,64129,39.062648,-94.499256,Missouri,34.84,74,30.09450679267573,2.06,10,28,8,3,False,804,True
2228,64127,39.08904,-94.54152,Missouri,39.83,80,30.09450679267573,14.99,10,29,10,4,False,804,True
2229,64109,39.068132,-94.560256,Missouri,42.1,75,30.035440047253395,14.99,10,29,12,4,False,804,False
2230,66061,38.94116,-94.857496,Kansas,43.43,70,30.064973419964556,20.8,10,29,13,4,False,804,True
2231,65804,37.137208,-93.255656,Missouri,41.36,87,29.917306556408743,13.87,10,29,13,4,False,500,False
2232,63028,38.199392,-90.40272,Missouri,46.02,75,30.09450679267573,8.05,10,26,1,1,False,804,True
2233,63127,38.544912,-90.423464,Missouri,41.58,81,29.858239810986408,12.75,10,29,13,4,False,501,True
2234,8520,40.247488,-74.569257,New Jersey,52.05,93,29.681039574719435,11.41,10,29,12,4,False,502,True
2235,8879,40.492740999999995,-74.300776,New Jersey,50.59,87,29.710572947430602,10.29,10,29,13,4,False,502,False
2236,7047,40.804377,-74.033716,New Jersey,49.42,93,29.710572947430602,8.05,10,29,13,4,False,502,False
2237,8830,40.568746999999995,-74.32683399999998,New Jersey,50.52,87,29.681039574719435,10.29,10,29,13,4,False,502,False
2238,8620,40.189996,-74.68786300000002,New Jersey,52.27,93,29.621972829297107,11.41,10,29,13,4,False,502,False
2239,8031,39.864434,-75.108636,New Jersey,54.81,93,29.621972829297107,10.29,10,29,13,4,False,501,True
2240,8611,40.187866,-74.746423,New Jersey,52.11,93,29.621972829297107,11.41,10,29,13,4,False,501,False
2241,7054,40.858939,-74.420214,New Jersey,47.5,87,29.59243945658595,4.7,10,29,13,4,False,502,True
2242,97220,45.53309,-122.56441,Oregon,50.58,87,30.21264028352038,5.82,10,29,12,4,False,701,False
2243,97219,45.47019,-122.68792,Oregon,50.41,87,30.18310691080921,5.82,10,29,13,4,False,701,False
2244,20770,38.980587,-76.867561,Maryland,61.41,93,29.53337271116361,3.36,10,29,13,4,False,501,True
2245,20747,38.839771,-76.866997,Maryland,63.84,100,29.47430596574129,3.36,10,29,13,4,False,501,False
2246,20743,38.880131,-76.858788,Maryland,63.14,100,29.47430596574129,3.36,10,29,13,4,False,501,False
2247,20735,38.781909999999996,-76.914879,Maryland,63.55,100,29.47430596574129,3.36,10,29,13,4,False,501,False
2248,20774,38.898319,-76.832001,Maryland,63.48,100,29.503839338452448,3.36,10,29,13,4,False,501,True
2249,78704,30.257248,-97.746836,Texas,57.56,44,30.12404016538689,12.75,10,29,13,4,False,800,False
2250,78702,30.25662800000001,-97.711108,Texas,56.73,44,30.12404016538689,12.75,10,29,12,4,False,800,False
2251,78705,30.297831,-97.741234,Texas,52.81,50,30.035440047253395,20.47,10,29,10,4,False,800,False
2252,78735,30.238877,-97.858683,Texas,54.77,47,30.09450679267573,14.99,10,29,11,4,False,501,False
2253,78748,30.134127000000003,-97.798235,Texas,57.43,47,30.12404016538689,16.11,10,29,13,4,False,801,False
2254,78724,30.275115000000003,-97.635775,Texas,57.15,47,30.153573538098048,16.11,10,29,13,4,False,801,False
2255,78757,30.364672,-97.735016,Texas,53.08,50,30.035440047253395,21.45,10,29,10,4,False,800,False
2256,78752,30.339373,-97.701247,Texas,56.8,44,30.12404016538689,12.75,10,29,13,4,False,800,False
2257,78758,30.395527,-97.721941,Texas,56.66,44,30.12404016538689,12.75,10,29,13,4,False,800,False
2258,78724,30.328099,-97.661169,Texas,57.16,47,30.153573538098048,21.92,10,29,13,4,False,800,False
2259,78701,30.279469,-97.741203,Texas,54.18,50,30.064973419964556,20.15,10,29,11,4,False,800,False
2260,78724,30.329926,-97.641365,Texas,57.13,47,30.153573538098048,23.04,10,29,12,4,False,800,False
2261,78735,30.237567,-97.824047,Texas,57.24,44,30.12404016538689,12.75,10,29,13,4,False,500,False
2262,78757,30.36635,-97.738639,Texas,53.44,50,30.035440047253395,21.61,10,29,11,4,False,500,False
2263,78745,30.213794,-97.830349,Texas,57.07,44,30.12404016538689,12.75,10,29,13,4,False,800,False
2264,78731,30.349554,-97.749575,Texas,57.42,44,30.12404016538689,12.75,10,29,13,4,False,800,False
2265,92123,32.82077,-117.14713300000001,California,70.84,27,30.035440047253395,3.09,10,29,13,4,False,800,False
2266,92123,32.777605,-117.162472,California,72.27,27,30.035440047253395,4.9,10,29,13,4,False,800,False
2267,92054,33.181256,-117.33248999999999,California,71.35,34,30.035440047253395,5.5,10,29,13,4,False,800,True
2268,92021,32.820794,-116.934537,California,74.59,27,30.035440047253395,3.6,10,29,13,4,False,800,True
2269,95961,39.101348,-121.55108600000001,California,62.64,41,30.09450679267573,3.53,10,29,13,4,False,800,False
2270,92275,33.279472999999996,-115.964675,California,70.41,12,30.09450679267573,3.31,10,29,13,4,False,800,True
2271,95452,38.419365,-122.55120600000001,California,57.85,53,30.12404016538689,1.52,10,29,12,4,False,800,False
2272,95439,38.493546,-122.770027,California,61.74,50,29.976373301831067,0.43,10,29,13,4,False,800,False
2273,94568,37.699354,-121.929057,California,60.1,47,30.064973419964556,2.08,10,29,12,4,False,711,True
2274,94710,37.892361,-122.30730600000001,California,62.82,57,30.064973419964556,1.01,10,29,13,4,False,800,True
2275,94803,37.971996000000004,-122.310878,California,62.76,42,30.064973419964556,3.24,10,29,13,4,False,800,False
2276,92518,33.908864,-117.280521,California,68.76,34,30.064973419964556,0.51,10,29,12,4,False,800,False
2277,92324,34.066071,-117.328079,California,69.51,18,29.94683992911991,0.87,10,29,13,4,False,800,True
2278,92860,33.94141,-117.55545,California,71.2,39,30.035440047253395,1.68,10,29,13,4,False,721,True
2279,90021,34.028467,-118.22993799999999,California,66.87,28,30.035440047253395,1.41,10,29,12,4,False,800,True
2280,90021,34.028467,-118.22993799999999,California,71.02,28,30.035440047253395,1.41,10,29,13,4,False,800,True
2281,91746,34.054356,-118.004333,California,72.41,45,30.035440047253395,0.45,10,29,13,4,False,800,False
2282,90240,33.964319,-118.120005,California,67.86,55,30.035440047253395,1.12,10,29,13,4,False,711,True
2283,91711,34.120255,-117.736374,California,70.66,12,30.035440047253395,2.21,10,29,13,4,False,800,False
2284,91706,34.134101,-117.95713300000001,California,74.71,40,30.035440047253395,8.05,10,29,13,4,False,800,True
2285,91790,34.071467999999996,-117.948799,California,74.41,40,30.035440047253395,8.05,10,29,13,4,False,800,True
2286,91770,34.03949,-118.08081200000001,California,74.17,28,30.035440047253395,1.57,10,29,13,4,False,800,False
2287,90621,33.871638,-118.00814299999999,California,69.98,37,30.005906674542235,5.82,10,29,13,4,False,721,False
2288,92780,33.740161,-117.83211499999999,California,70.56,59,30.005906674542235,3.36,10,29,13,4,False,800,False
2289,90012,34.05608400000001,-118.255871,California,65.71,39,30.035440047253395,1.32,10,29,12,4,False,800,False
2290,91356,34.173596,-118.55027,California,74.75,30,30.035440047253395,1.97,10,29,13,4,False,800,False
2291,90021,34.028467,-118.22993799999999,California,71.58,28,30.035440047253395,2.3,10,29,13,4,False,800,True
2292,95357,37.642195,-120.90580200000001,California,59.14,47,30.12404016538689,1.99,10,29,12,4,False,721,False
2293,93955,36.64506,-121.817826,California,60.57,29,30.12404016538689,4.43,10,29,13,4,False,800,False
2294,92683,33.76370900000001,-118.02775,California,68.56,55,30.035440047253395,3.67,10,29,13,4,False,711,False
2295,92626,33.687706,-117.907677,California,68.85,59,30.035440047253395,3.36,10,29,13,4,False,800,False
2296,92805,33.854027,-117.89329599999999,California,70.11,37,30.035440047253395,5.82,10,29,13,4,False,721,False
2297,92780,33.740161,-117.83211499999999,California,70.57,59,30.005906674542235,3.36,10,29,13,4,False,800,False
2298,92683,33.76370900000001,-118.02775,California,68.94,37,30.035440047253395,5.82,10,29,13,4,False,721,False
2299,95648,38.839107,-121.306908,California,61.74,27,30.09450679267573,2.44,10,29,13,4,False,800,False
2300,95608,38.625904999999996,-121.32130900000001,California,62.15,28,30.035440047253395,2.24,10,29,13,4,False,800,False
2301,95621,38.707008,-121.309463,California,64.53,24,30.064973419964556,2.39,10,29,13,4,False,800,True
2302,93446,35.65808,-120.5069,California,61.14,34,30.09450679267573,5.23,10,29,13,4,False,800,False
2303,96145,39.172158,-120.139928,California,49.06,37,30.24217365623155,3.91,10,29,13,4,False,800,False
